id,label,comment,subPropertyOf,equivalentProperty,subproperties,domainIncludes,rangeIncludes,inverseOf,supersedes,supersededBy,isPartOf
https://schema.org/seller,seller,サービス/商品を供給（販売/リース/貸与/融資）する主体。販売者はプロバイダーでもある場合があります。,https://schema.org/participant,,,"https://schema.org/BuyAction, https://schema.org/Demand, https://schema.org/Flight, https://schema.org/Offer, https://schema.org/Order","https://schema.org/Organization, https://schema.org/Person",,"https://schema.org/vendor, https://schema.org/merchant",,
https://schema.org/sender,sender,参加者のサブプロパティ。アクションの送信側である参加者。,https://schema.org/participant,,,"https://schema.org/Message, https://schema.org/ReceiveAction","https://schema.org/Audience, https://schema.org/Organization, https://schema.org/Person",,,,
https://schema.org/sensoryRequirement,sensoryRequirement,業務遂行に必要な感覚要件およびレベルの説明（聴覚および視覚を含む）。O*netなどの定義済みの用語を使用できますが、定義済みの用語を使用する場合、能力のレベルと性質の両方を指定する方法はありません。,,,,https://schema.org/JobPosting,"https://schema.org/DefinedTerm, https://schema.org/Text, https://schema.org/URL",,,,
https://schema.org/sensoryUnit,sensoryUnit,脳または脊髄への情報を入力し送信する神経経路の伸長。,,,,https://schema.org/Nerve,"https://schema.org/AnatomicalStructure, https://schema.org/SuperficialAnatomy",,,,
https://schema.org/serialNumber,serialNumber,特定の製品のシリアル番号または英数字識別子。オファーに添付された場合、それはオファーに含まれる製品のシリアル番号へのショートカットです。,https://schema.org/identifier,,https://schema.org/vehicleIdentificationNumber,"https://schema.org/Demand, https://schema.org/IndividualProduct, https://schema.org/Offer",https://schema.org/Text,,,,
https://schema.org/seriousAdverseOutcome,seriousAdverseOutcome,この治療法の可能性のある重篤な合併症および/または重篤な副作用。重篤な有害事象には、生命を脅かすもの、死亡、障害、または永続的な損傷をもたらすもの、入院を必要とするか、既存の入院を延長するもの、先天性異常または先天性欠損症を引き起こすもの、または患者を危険にさらす可能性があり、この定義におけるいずれかの結果を防ぐために医療または外科的介入が必要となるものが含まれます。,,,,"https://schema.org/MedicalDevice, https://schema.org/MedicalTherapy",https://schema.org/MedicalEntity,,,,
https://schema.org/serverStatus,serverStatus,ゲームサーバーの状況。,,,,https://schema.org/GameServer,https://schema.org/GameServerStatus,,,,
https://schema.org/servesCuisine,servesCuisine,レストランの料理。,,,,https://schema.org/FoodEstablishment,https://schema.org/Text,,,,
https://schema.org/serviceArea,serviceArea,サービスが提供される地理的エリア。,,,,"https://schema.org/ContactPoint, https://schema.org/Organization, https://schema.org/Service","https://schema.org/AdministrativeArea, https://schema.org/GeoShape, https://schema.org/Place",,https://schema.org/area,https://schema.org/areaServed,
https://schema.org/serviceAudience,serviceAudience,このサービスをご利用いただける対象者。,,,,https://schema.org/Service,https://schema.org/Audience,,,https://schema.org/audience,
https://schema.org/serviceLocation,serviceLocation,サービスを利用できる場所（例：公共施設、商店など）。,,,,https://schema.org/ServiceChannel,https://schema.org/Place,,,,
https://schema.org/serviceOperator,serviceOperator,提供者と異なる運営組織。これにより、ある組織によって提供され、下請け業者など別の組織によって運営されるサービスを表現できます。,,,,https://schema.org/GovernmentService,https://schema.org/Organization,,,,
https://schema.org/serviceOutput,serviceOutput,サービスによって生成される有形物、例えばパスポート、許可証など。,,,,https://schema.org/Service,https://schema.org/Thing,,https://schema.org/produces,,
https://schema.org/servicePhone,servicePhone,サービスにアクセスするために使用する電話番号。,,,,https://schema.org/ServiceChannel,https://schema.org/ContactPoint,,,,
https://schema.org/servicePostalAddress,servicePostalAddress,サービスへの郵送アクセス先住所。,,,,https://schema.org/ServiceChannel,https://schema.org/PostalAddress,,,,
https://schema.org/serviceSmsNumber,serviceSmsNumber,サービスにSMSでアクセスするための番号。,,,,https://schema.org/ServiceChannel,https://schema.org/ContactPoint,,,,
https://schema.org/serviceType,serviceType,提供されているサービスのタイプ、例：退役軍人向けの給付金、緊急支援など。,,,,https://schema.org/Service,"https://schema.org/GovernmentBenefitsType, https://schema.org/Text",,,,
https://schema.org/serviceUrl,serviceUrl,サービスにアクセスするためのウェブサイト。,,,,https://schema.org/ServiceChannel,https://schema.org/URL,,,,
https://schema.org/servingSize,servingSize,提供量、容量または質量における数値で表したもの。,,,,https://schema.org/NutritionInformation,https://schema.org/Text,,,,
https://schema.org/sharedContent,sharedContent,この投稿の一部として共有された画像、動画、または音声クリップなどのCreativeWork。,,,,https://schema.org/SocialMediaPosting,https://schema.org/CreativeWork,,,,
https://schema.org/shippingDestination,shippingDestination,出荷先（複数可）を示します。これらは、郵便番号範囲など、いくつかの方法で定義できます。,,,,"https://schema.org/DeliveryTimeSettings, https://schema.org/OfferShippingDetails, https://schema.org/ShippingRateSettings",https://schema.org/DefinedRegion,,,,
https://schema.org/shippingDetails,shippingDetails,"<a class=""localLink"" href=""https://schema.org/Offer"">Offer</a>に関連する配送ポリシーとオプションに関する情報を示します。",,,,https://schema.org/Offer,https://schema.org/OfferShippingDetails,,,,
https://schema.org/shippingLabel,shippingLabel,"<a class=""localLink"" href=""https://schema.org/OfferShippingDetails"">OfferShippingDetails</a> と <a class=""localLink"" href=""https://schema.org/ShippingRateSettings"">ShippingRateSettings</a> に一致するラベル (<a class=""localLink"" href=""https://schema.org/shippingSettingsLink"">shippingSettingsLink</a> の相互参照の文脈内)。",,,,"https://schema.org/OfferShippingDetails, https://schema.org/ShippingRateSettings",https://schema.org/Text,,,,
https://schema.org/shippingRate,shippingRate,"送料は、指定された宛地への送料です。通常、<a class=""localLink"" href=""https://schema.org/MonetaryAmount"">MonetaryAmount</a>のmaxValueとcurrencyの値が最も適切です。",,,,"https://schema.org/OfferShippingDetails, https://schema.org/ShippingRateSettings",https://schema.org/MonetaryAmount,,,,
https://schema.org/shippingSettingsLink,shippingSettingsLink,"<a class=""localLink"" href=""https://schema.org/ShippingRateSettings"">ShippingRateSettings</a>と<a class=""localLink"" href=""https://schema.org/DeliveryTimeSettings"">DeliveryTimeSettings</a>の詳細が記載されているページへのリンク。",,,,https://schema.org/OfferShippingDetails,https://schema.org/URL,,,,
https://schema.org/sibling,sibling,その人の兄弟姉妹。,,,,https://schema.org/Person,https://schema.org/Person,,https://schema.org/siblings,,
https://schema.org/siblings,siblings,その人の兄弟姉妹。,,,,https://schema.org/Person,https://schema.org/Person,,,https://schema.org/sibling,
https://schema.org/signDetected,signDetected,テストで検出されたサイン。,,,,https://schema.org/MedicalTest,https://schema.org/MedicalSign,,,,
https://schema.org/signOrSymptom,signOrSymptom,"この状態の兆候または症状。 兆候は、医学的状態の客観的または物理的に観察可能な現れであり、症状は医学的状態の主観的な経験です。",,,,https://schema.org/MedicalCondition,https://schema.org/MedicalSignOrSymptom,,,,
https://schema.org/significance,significance,表層解剖学に関連する重要性。例えば、表層解剖学の特徴が、基礎となる医学的状態や治療方針を示唆する可能性があるという点です。,,,,https://schema.org/SuperficialAnatomy,https://schema.org/Text,,,,
https://schema.org/significantLink,significantLink,ページ上のより重要なURLの一つです。通常、これらは最もクリックされるナビゲーション以外のリンクです。,,,,https://schema.org/WebPage,https://schema.org/URL,,https://schema.org/significantLinks,,
https://schema.org/significantLinks,significantLinks,ページで最も重要なURLです。通常、最もクリックされるナビゲーション以外のリンクです。,,,,https://schema.org/WebPage,https://schema.org/URL,,,https://schema.org/significantLink,
https://schema.org/size,size,"製品またはクリエイティブ作品の標準サイズで、単純なテキスト文字列（例: 'XL', '32Wx34L'）、unitCode を持つ QuantitativeValue、または包括的で構造化された <a class=""localLink"" href=""https://schema.org/SizeSpecification"">SizeSpecification</a> によって指定されます。その他の場合、<a class=""localLink"" href=""https://schema.org/width"">width</a>, <a class=""localLink"" href=""https://schema.org/height"">height</a>, <a class=""localLink"" href=""https://schema.org/depth"">depth</a>, <a class=""localLink"" href=""https://schema.org/weight"">weight</a> プロパティがより適切である場合があります。",,,,"https://schema.org/CreativeWork, https://schema.org/Product","https://schema.org/DefinedTerm, https://schema.org/QuantitativeValue, https://schema.org/SizeSpecification, https://schema.org/Text",,,,
